20/03,23/03
BAA00004,Phap luat dai cuong,3,THU-S1,SAT-S1,NGUYEN VAN A
BAA00006,Tam ly dai cuong,2,FRI-S2,MON-S2,NGUYEN VAN B
BAA00022,The duc 2,2,THU-S4,SAT-S4,NGUYEN VAN C
CSC10002,Ky thuat lap trinh,4,FRI-S3,MON-S3,NGUYEN VAN D
GEO00002,Khoa hoc Trai Dat,2,MON-S1,WED-S1,NGUYEN VAN E
MTH00004,Vi tich phan 2B,3,WED-S3,FRI-S3,NGUYEN VAN F
MTH00030,Dai so tuyen tinh,3,TUE-S1,THU-S1,NGUYEN VAN G
MTH00082,Thuc hanh Vi tich phan 2B,1,SAT-S1,TUE-S1,NGUYEN VAN H
PHY00001,Vat ly dai cuong 1 (Co - Nhiet),3,TUE-S3,FRI-S3,NGUYEN VAN I
